Valence,36.78975,0.6705883,0.772549,0.8196079
0.1865005,0
0.3309174,0
0.5911713,0
0.823288,0
1.092934,0
1.324852,-6
1.593361,-6
1.82518,-6
2.093414,-6
2.326698,-6
2.59301,-6
2.83783,-6
3.103874,-5.906667
3.340637,-5.8
3.606033,-5.706667
3.840385,-5.6
4.106651,-5.506667
4.341484,-5.400001
4.60424,-5.306667
4.839142,-5.2
5.10527,-5.106667
5.337898,-5.051979
5.612076,-0.1259525
5.840103,-0.2130339
6.11853,-0.2892303
6.351746,-0.3763118
6.619347,-0.452508
6.852806,-0.5395896
7.121758,-0.6157863
7.352562,-0.7028677
7.619652,-0.7790637
7.852432,-0.8661451
8.120491,-0.9423418
8.355064,-1.029423
8.619263,-1.10562
8.858559,-1.174184
9.11895,-1.162595
9.363983,-1.10334
9.633842,-1.051493
9.893402,-1.057964
10.16341,-1.082797
10.39902,-1.111177
10.66489,-1.13601
10.89803,-1.16439
11.16137,-1.189222
11.39706,-1.217602
11.66506,-1.242435
11.89857,-1.289491
12.16193,-1.37969
12.39938,-1.482774
12.67716,-1.572973
12.91322,-1.676056
13.17691,-1.766255
13.4137,-1.869339
13.67622,-1.959538
13.91363,-2.062622
14.1815,-2.152821
14.41396,-2.255904
14.67797,-2.337819
14.91373,-2.519777
15.17944,-0.6819524
15.41399,-0.8698356
15.67741,-0.6031514
15.91329,-0.06348443
16.19173,0.4558507
16.42906,1.049376
16.6898,1.568711
16.92931,2.162236
17.19521,-1.131758
17.42701,-1.148365
17.68993,-1.162897
17.92609,-1.179504
18.18901,4.896928
18.42664,4.862247
18.68896,4.831901
18.92205,4.79722
19.18945,4.766874
19.4351,4.732193
19.70185,4.701847
19.93797,4.667167
20.20093,4.636821
20.43522,4.602139
20.70347,4.571794
20.93617,4.537112
21.2043,4.529253
21.43359,4.554532
21.7014,4.576652
21.93272,4.601932
22.20216,4.624051
22.43285,4.649329
22.71523,4.671448
22.95104,4.696727
23.21773,4.718846
23.45001,4.744124
23.71574,4.736158
23.95162,4.641093
24.21661,4.557912
24.45461,4.462849
24.71492,4.379668
24.95139,4.284605
25.21436,4.201425
25.45239,4.106361
25.71598,4.02318
25.97301,3.928117
26.23586,3.844937
26.47675,3.749873
26.73528,3.666693
26.97361,4.050178
27.23391,3.909862
27.47224,3.749501
27.73286,3.609185
27.97335,5.445859
28.23386,5.300359
28.47587,5.134071
28.73417,4.98857
28.97292,4.822283
29.25294,4.676782
29.48344,4.510494
29.75295,4.364993
29.9839,4.306324
30.25156,4.390222
30.48441,4.486105
30.75037,4.570003
30.98351,4.665886
31.25066,4.749784
31.48072,4.775221
31.75382,4.788674
31.98226,4.804049
32.24949,4.817502
32.48563,4.832876
32.76894,10.30782
32.99698,10.16918
33.2671,10.04786
33.49861,9.909218
33.7678,9.787903
33.99953,9.649255
34.26615,9.52794
34.4987,9.389295
34.76539,9.267978
34.99876,9.140202
35.2654,9.092226
35.49854,9.037398
35.76412,8.989422
36.00887,8.934595
36.27693,8.989883
36.50499,9.00292
36.77868,8.973881
37.00748,8.8867
37.27628,8.782064
37.50824,8.662486
37.77664,8.557851
38.00949,13.07847
38.27852,13.12662
38.50516,13.18166
38.77683,13.22981
39.00931,13.28485
39.29028,13.33301
39.52001,13.38804
39.7888,13.4362
40.01723,13.49123
40.29076,13.53939
40.52069,13.59443
40.79045,13.54481
41.02244,13.40429
41.28821,13.28133
41.51875,10.2371
41.79519,10.16937
42.02573,9.591251
42.29114,9.458039
42.53391,9.305798
42.80453,9.172584
43.03216,9.04795
43.30417,8.99544
43.53783,8.935433
43.80078,8.882925
44.03322,8.822917
44.30463,8.770409
44.53251,8.65252
44.80434,8.639699
45.03214,8.640015
45.29939,8.640295
45.53545,8.640612
45.81336,4.404494
46.04047,4.280662
46.31358,4.172313
46.54069,4.048487
46.80911,3.940136
47.04169,3.816307
47.31108,3.707957
47.53919,3.584128
47.81221,3.475779
48.03896,3.35195
48.31274,3.243601
48.54769,3.069548
48.81139,2.609644
49.04236,6.651469
49.32364,6.533354
49.55231,6.398365
49.82184,6.280251
50.055,6.145261
50.32332,7.356654
50.5551,5.513707
50.82862,7.394577
51.05567,7.258426
51.32381,7.139295
51.55589,7.003144
51.82454,6.884014
52.05238,6.747864
52.31854,8.700798
52.56282,8.635944
52.83331,8.579197
53.06303,8.514344
53.32961,8.457597
53.56735,8.392745
53.83143,8.335998
54.06293,8.271145
54.32925,8.214398
54.56283,8.149544
54.83111,8.092798
55.06029,8.027945
55.32922,7.971197
55.56199,7.906346
55.84405,7.849598
56.07424,7.784744
56.34557,7.727999
56.57518,7.663144
56.8428,7.606398
57.07403,7.541546
57.34105,7.484797
57.5748,7.419944
57.84182,7.363198
58.07483,7.298344
58.34083,7.241598
58.5738,7.176744
58.84018,7.119998
59.0845,7.055143
59.35176,6.998398
59.58583,6.933543
59.85152,6.876797
60.08485,6.811943
60.35358,6.755197
60.58943,6.690343
60.85257,6.633596
61.08675,6.568743
61.3515,6.511996
61.58843,6.447145
61.8534,6.390397
62.08852,6.325542
62.36806,6.268797
62.60205,6.203942
62.86843,6.147196
63.10023,6.082344
63.36758,6.025596
63.60048,5.960742
63.87089,5.903996
64.10046,5.839144
64.36878,5.782396
64.60292,5.717543
64.86833,5.660797
65.10015,5.595942
65.36833,5.539196
65.59982,5.474342
65.88271,5.417596
66.11609,5.352742
66.38297,5.295995
66.61491,5.231143
66.88329,5.174396
67.11658,5.109544
67.38345,8.052795
67.61575,7.987943
67.88287,7.931196
68.11587,7.866343
68.38243,7.809596
68.61586,7.744742
68.8903,7.810056
69.13541,7.907953
69.40193,7.993609
69.63577,8.091502
69.90364,8.177161
70.13412,8.275056
70.40672,8.360713
70.63523,8.458609
70.90617,8.544265
71.13766,8.64216
71.4067,8.715948
71.63956,8.168585
71.90234,8.025483
72.1339,7.861938
72.41628,7.718836
72.64877,7.555291
72.91703,7.41219
73.14935,7.248646
73.41613,7.105544
73.64929,6.942
73.91624,6.798897
74.15277,6.635352
74.41662,6.574566
74.64834,8.505975
74.91537,8.443364
75.15003,8.51252
75.41596,9.434873
75.66292,10.48899
75.93335,11.41134
76.16352,12.46546
76.43149,13.38781
76.66405,14.44193
76.92853,15.36429
77.16331,16.4184
77.42695,17.34076
77.66544,18.39488
77.92783,7.638375
78.162,7.566822
78.42725,7.504211
78.66296,7.432656
78.93705,7.370047
79.17287,7.298491
79.43817,7.235881
79.67246,7.164328
79.9389,7.101717
80.17796,7.03016
80.43967,6.967551
80.67324,6.895996
80.93793,6.833385
81.17264,6.76183
81.43792,6.69922
81.67303,6.627664
81.93922,6.565053
82.17353,6.493498
82.45271,6.430889
82.69012,6.359333
82.95181,6.296723
83.18513,6.331833
