Arousal,36.59135,0.9333333,0.3215686,0.3803922
0.1773071,0
0.2560883,0
0.3869705,0
0.6176147,0
0.8847122,0
1.117966,0
1.390564,0
1.628105,0
1.883682,0
2.119041,0
2.395439,0
2.627083,-8
2.894844,-8
3.129265,-8
3.394791,-8
3.629013,-8
3.896072,-8
4.139786,-7.996253
4.394524,-7.983136
4.628456,-7.968146
4.898056,-7.955029
5.13015,-7.94004
5.396904,-7.926923
5.644493,-7.911933
5.914993,-7.898817
6.143944,-7.883827
6.409698,-7.870711
6.643761,-7.832614
6.9142,-7.787148
7.145355,-7.735187
7.415535,-7.689721
7.642456,-7.63776
7.914101,-7.592294
8.145561,-7.540333
8.413864,-7.494867
8.645004,-7.442906
8.924759,-7.39744
9.15538,-7.345479
9.425224,-7.300014
9.652245,-7.248052
9.923813,-7.029359
10.15578,-6.993869
10.42624,-6.962816
10.65756,-6.927327
10.92562,-6.396644
11.15507,-6.362636
11.42441,-6.332878
11.65632,-6.29887
11.92455,-6.269113
12.17127,-6.235105
12.44286,-6.205348
12.67097,-6.178341
12.94109,-6.142817
13.17242,-6.102218
13.44798,-6.066694
13.67168,-6.026096
13.94241,-5.990572
14.17365,-5.949975
14.44038,-5.887111
14.6722,-5.81006
14.93581,-5.742641
15.17123,-5.665589
15.44481,-5.601074
15.68731,-5.877842
15.9522,-5.85113
16.18764,-5.820604
16.44991,-5.793893
16.68478,-5.763366
16.95279,-5.736655
17.18528,-5.706128
17.45194,-5.679417
17.68535,-5.64889
17.95064,-5.628146
18.18602,-5.635553
18.4519,-5.642035
18.68626,-5.649443
18.9668,-5.655923
19.2006,-5.663331
19.46685,-5.663146
19.7001,-5.617219
19.96352,-5.577034
20.19897,-5.531109
20.47117,-5.490923
20.69968,-5.444997
20.96661,-5.404812
21.19666,-5.35067
21.46239,-5.291316
21.69646,-5.223481
21.9651,-5.164125
22.21206,-4.659254
22.48534,-4.649158
22.71118,-4.637619
22.9799,-4.627524
23.2138,-4.615987
23.47844,-4.60589
23.71256,-4.594352
23.97797,-4.584256
24.21038,-4.572717
24.47789,-4.562622
24.71055,-4.551085
24.97876,-4.540987
25.21234,-4.52945
25.48906,-4.519353
25.72498,-4.507815
25.99256,-4.49772
26.22283,-4.486182
26.48891,-4.476086
26.72261,-4.464548
26.98893,-4.454451
27.22382,-4.445652
27.48949,-4.454438
27.72272,-3.967216
27.98853,-3.965765
28.22385,-3.964109
28.49183,-3.962658
28.73601,-3.957668
28.99913,-3.932886
29.23367,-3.904562
29.49844,-3.879778
29.73478,-3.56851
30.00051,-3.581472
30.23514,-3.596287
30.50213,-3.609251
30.7346,-3.624065
30.99822,-3.637027
31.23347,-3.651842
31.50335,-3.664804
31.73417,-3.679619
31.99858,-3.692583
32.24789,-3.707397
32.51657,-3.720359
32.74802,-3.735174
33.01441,-3.744389
33.24863,-3.744213
33.51585,-3.744061
33.7492,-3.743885
34.01693,-3.743731
34.24769,-3.743556
34.51472,-3.743402
34.74796,-3.743227
35.01288,-3.743074
35.24797,-3.742899
35.52774,-3.742744
35.7607,-3.74257
36.02557,-3.742416
36.26024,-3.728548
36.52802,-3.709225
36.76452,-3.687142
37.02952,-3.667817
37.26159,-3.645735
37.52583,-3.62641
37.76237,-3.604326
38.02469,-3.585004
38.26053,-3.562921
38.52866,-3.543597
38.77486,-3.350345
39.04278,-3.345434
39.27475,-3.339821
39.54478,-3.334911
39.77792,-3.329299
40.04369,-3.324388
40.27505,-2.819887
40.54002,-2.816272
40.7766,-2.81214
41.0421,-2.808527
41.27709,-2.804397
41.5457,-2.800781
41.77559,-2.75665
42.05948,-2.706369
42.29212,-2.655906
42.55867,-2.626092
42.79104,-2.592018
43.06089,-2.562202
43.2915,-2.493428
43.55749,-2.433249
43.79214,-2.364474
44.05879,-2.304297
44.29148,-1.777375
44.55682,-1.766455
44.79225,-1.753977
45.05557,-1.743057
45.30255,-1.730579
45.57647,-1.719661
45.80701,-1.707183
46.07209,-1.696263
46.30515,-1.683785
46.57348,-1.672866
46.80486,-1.660387
47.07198,-1.670716
47.30369,-1.69442
47.57333,-1.715159
47.80498,-1.738863
48.07285,-1.755855
48.30333,-1.731092
48.56978,-1.693251
48.81586,-1.650003
49.08008,-1.61216
49.31647,-1.568913
49.58498,-1.53107
49.81642,-1.47276
50.0798,-1.42174
50.31552,-1.363429
50.58292,-1.312407
50.81525,-1.254097
51.07874,-1.203074
51.31477,-1.144764
51.58279,-1.093744
51.81652,-1.035434
52.09851,-0.9844112
52.33415,-0.4262864
52.59669,-0.3765605
52.83305,-0.3197317
53.09782,-0.2700078
53.33356,-0.1854504
53.59739,-0.1033742
53.83108,-0.1623785
54.09848,-0.1078317
54.33252,-0.04957038
54.59917,-0.01549166
