data_ID, Condition, Dimension, Video_ID
_1x9bfd9ba, Generative, tension, Generative_5
Timestamp,Rating
125,118
125.25,119
125.5,120
125.75,121
126,122
126.25,123
126.5,124
126.75,124
127,125
127.25,125
127.5,126
127.75,125
128,125
128.25,126
128.5,126
128.75,127
129,128
129.25,129
129.5,130
129.75,131
130,132
130.25,133
130.5,134
130.75,135
131,135
131.25,135
131.5,135
131.75,134
132,134
132.25,133
132.5,133
132.75,134
133,134
133.25,133
133.5,134
133.75,134
134,134
134.25,133
134.5,133
134.75,132
135,131
135.25,131
135.5,132
135.75,132
136,133
136.25,134
136.5,135
136.75,136
137,137
137.25,136
137.5,136
137.75,135
138,134
138.25,133
138.5,132
138.75,131
139,130
139.25,129
139.5,128
139.75,127
140,126
140.25,125
140.5,124
140.75,123
141,122
141.25,122
141.5,122
141.75,123
142,123
142.25,124
142.5,125
142.75,126
143,127
143.25,128
143.5,129
143.75,130
144,131
144.25,132
144.5,133
144.75,133
145,133
145.25,132
145.5,132
145.75,131
146,130
146.25,129
146.5,129
146.75,129
147,129
147.25,129
147.5,129
147.75,129
148,128
148.25,128
148.5,127
148.75,126
149,125
149.25,125
149.5,125
149.75,124
150,124
150.25,124
150.5,124
150.75,124
151,124
151.25,124
151.5,125
151.75,125
152,126
152.25,127
152.5,128
152.75,129
153,130
153.25,130
153.5,130
153.75,130
154,130
154.25,130
154.5,130
154.75,131
155,131
155.25,131
155.5,131
155.75,131
156,130
156.25,130
156.5,129
156.75,128
157,127
157.25,126
157.5,126
157.75,125
158,124
158.25,123
158.5,123
158.75,123
159,123
159.25,124
159.5,124
159.75,125
160,126
160.25,127
160.5,128
160.75,129
161,130
161.25,130
161.5,130
161.75,130
162,131
162.25,131
162.5,132
162.75,133
163,134
163.25,135
163.5,135
163.75,135
164,136
164.25,137
164.5,138
164.75,137
165,137
165.25,136
165.5,135
165.75,134
166,133
166.25,133
166.5,134
166.75,134
167,135
167.25,136
167.5,137
167.75,138
168,139
168.25,140
168.5,141
168.75,142
169,143
169.25,144
169.5,145
169.75,146
170,147
170.25,148
170.5,149
170.75,150
171,151
171.25,152
171.5,153
171.75,153
172,154
172.25,154
172.5,154
172.75,154
173,154
173.25,154
173.5,154
173.75,154
174,154
174.25,154
174.5,154
174.75,153
175,153
175.25,152
175.5,151
175.75,150
176,150
176.25,150
176.5,150
176.75,149
177,149
177.25,148
177.5,148
177.75,147
178,147
178.25,147
178.5,148
178.75,148
179,149
179.25,150
179.5,151
179.75,151
180,151
180.25,151
180.5,151
180.75,151
181,151
181.25,151
181.5,151
181.75,151
182,151
182.25,151
182.5,151
182.75,150
183,150
183.25,150
183.5,151
183.75,151
184,152
184.25,152
184.5,153
184.75,153
185,154
185.25,155
185.5,156
185.75,157
186,158
186.25,159
186.5,159
186.75,159
187,158
187.25,158
187.5,157
187.75,156
188,157
188.25,157
188.5,158
188.75,159
189,160
189.25,161
189.5,162
189.75,163
190,164
190.25,165
190.5,166
190.75,167
191,168
191.25,168
191.5,168
191.75,168
192,168
192.25,169
192.5,169
192.75,169
193,169
193.25,169
193.5,170
193.75,170
194,171
194.25,172
194.5,173
194.75,174
195,175
195.25,176
195.5,177
195.75,178
196,179
196.25,180
196.5,181
196.75,182
197,183
197.25,184
197.5,184
197.75,184
198,184
198.25,184
198.5,184
198.75,185
199,185
199.25,186
199.5,187
199.75,188
200,189
200.25,189
200.5,189
200.75,190
201,190
201.25,191
201.5,192
201.75,193
202,194
202.25,195
202.5,196
202.75,196
203,196
203.25,196
203.5,196
203.75,196
204,197
204.25,197
204.5,198
204.75,199
205,199
205.25,199
205.5,199
205.75,199
206,199
206.25,199
206.5,199
206.75,199
207,200
207.25,200
207.5,199
207.75,199
208,199
208.25,200
208.5,201
208.75,202
209,203
209.25,204
209.5,205
209.75,206
210,207
210.25,208
210.5,209
210.75,210
211,211
211.25,211
211.5,212
211.75,213
212,214
212.25,215
212.5,216
212.75,217
213,218
213.25,219
