data_ID, Condition, Dimension, Video_ID
_069v481zp, Generative, arousal, Generative_1
Timestamp,Rating
122,0
122.25,0
122.5,0
122.75,0
123,0
123.25,0
123.5,0
123.75,0
124,0
124.25,-1
124.5,-1
124.75,-1
125,-1
125.25,-1
125.5,-1
125.75,-1
126,-1
126.25,-1
126.5,-1
126.75,-1
127,-1
127.25,-1
127.5,-1
127.75,-1
128,-1
128.25,-1
128.5,-1
128.75,-1
129,-1
129.25,-1
129.5,-1
129.75,-1
130,-1
130.25,-1
130.5,-1
130.75,-1
131,-1
131.25,-1
131.5,-1
131.75,-1
132,-1
132.25,-1
132.5,-1
132.75,-1
133,-1
133.25,-1
133.5,-1
133.75,-1
134,-1
134.25,-1
134.5,-1
134.75,-1
135,-1
135.25,-1
135.5,-1
135.75,-1
136,-1
136.25,-1
136.5,-1
136.75,-1
137,-1
137.25,-1
137.5,-1
137.75,-1
138,-1
138.25,-1
138.5,-1
138.75,-1
139,-1
139.25,-1
139.5,-1
139.75,-1
140,-1
140.25,-1
140.5,-1
140.75,-1
141,-1
141.25,-1
141.5,-1
141.75,-1
142,-1
142.25,-1
142.5,-1
142.75,-1
143,-1
143.25,-1
143.5,-1
143.75,-1
144,-1
144.25,-1
144.5,-1
144.75,-1
145,-1
145.25,0
145.5,1
145.75,1
146,1
146.25,1
146.5,1
146.75,1
147,1
147.25,1
147.5,1
147.75,1
148,2
148.25,2
148.5,1
148.75,1
149,2
149.25,3
149.5,3
149.75,3
150,4
150.25,4
150.5,4
150.75,4
151,5
151.25,6
151.5,6
151.75,6
152,6
152.25,6
152.5,6
152.75,6
153,6
153.25,6
153.5,6
153.75,6
154,6
154.25,6
154.5,6
154.75,6
155,6
155.25,6
155.5,6
155.75,6
156,6
156.25,5
