Tension,46.58107,0.2745098,0.7960784,0.2588235
0.2875671,0
0.4162292,0
0.7203293,0
0.9470444,0
1.215935,0
1.44886,0
1.713806,0
1.946548,-8
2.216675,-8
2.449463,-8
2.713562,-8
2.961548,-8
3.229095,-7.98501
3.461098,-7.925049
3.726578,-7.872584
3.960472,-7.812623
4.226448,-7.760158
4.458755,-7.700199
4.730331,-7.647734
4.962021,-7.587774
5.228661,-7.535309
5.460632,-7.475349
5.727798,-7.422885
5.96357,-7.313255
6.246819,-7.191253
6.47802,-7.051822
6.745712,-6.92982
6.978485,-6.790389
7.242867,-6.668387
7.477478,-6.528955
7.745789,-6.406953
7.976906,-6.267523
8.245758,-6.14552
8.478294,-6.006089
8.747543,-7.135749
8.976959,-7.056278
9.245506,-8
9.49308,-8
9.762726,-7.646578
9.989723,-7.242667
10.26028,-6.889246
10.49066,-6.485335
10.75521,-6.131913
10.99214,-5.728002
11.25986,-5.374579
11.48994,-4.970668
11.76065,-4.617246
11.99022,-4.213335
12.26073,-8
12.49306,-8
12.77306,-8
13.00323,-8
13.27348,-8
13.50258,-8
13.77107,-8
14.00758,-8
14.26834,-8
14.50278,-8
14.77232,-8
15.00285,-8
15.27216,-8
15.50072,-8
15.76965,-8
16.00283,-8
16.28015,-8
16.51319,-8
16.78313,-8
17.02206,-7.962524
17.28026,-7.910059
17.51344,-7.850099
17.77795,-7.797633
18.01249,-7.737673
18.27934,-7.685209
18.51249,-7.625249
18.78308,-7.536823
19.01279,-7.404942
19.28342,-7.289545
19.52543,-7.157663
19.79181,-7.042267
20.02599,-6.910385
20.29762,-6.794989
20.52577,-6.663106
20.79202,-6.54771
21.02837,-6.415829
21.29309,-6.300432
21.53107,-6.16855
21.79594,-6.053154
22.02707,-5.921271
22.29499,-5.805875
22.52708,-6.725853
22.80796,-6.673388
23.04012,-6.613428
23.30589,-8
23.54322,-8
23.80699,-8
24.03796,-8
24.30695,-8
24.53944,-8
24.81055,-7.894222
25.03993,-8
25.30408,-8
25.53833,-8
25.80807,-8
26.04873,-8
26.31499,-8
26.55006,-8
26.81682,-8
27.05515,-8
27.3185,-8
27.54907,-8
27.816,-8
28.04964,-8
28.31506,-8
28.54951,-8
28.81531,-8
29.04578,-7.884889
29.32623,-7.769778
29.56171,-7.59455
29.82967,-7.854424
30.06029,-7.737962
30.32778,-7.636058
30.56,-7.519598
30.82611,-7.417696
31.05838,-7.301237
31.33225,-7.199334
31.55899,-7.082875
31.82543,-6.980972
32.06186,-6.864513
32.33061,-6.650784
32.55894,-6.406524
32.84027,-6.192795
33.07352,-5.948534
33.33787,-5.734807
33.57052,-5.490547
33.84048,-5.276819
34.07073,-5.032558
34.3404,-4.81883
34.56973,-4.57457
34.83913,-4.360842
35.07195,-4.116582
35.3409,-6.450415
35.57029,-6.322615
35.84242,-6.210789
36.08545,-6.082988
36.35443,-5.971163
36.58475,-5.843362
36.85155,-5.548696
37.08298,-5.16693
37.3549,-4.770543
37.58295,-4.31753
37.85365,-3.921146
38.08129,-3.468135
38.35271,-5.120184
38.58173,-4.754807
38.84932,-4.435102
39.08314,-4.069725
39.36414,-3.75002
39.5996,-3.384643
39.86985,-3.027155
40.10144,-2.618598
40.3655,-2.261111
40.60055,-1.852554
40.86868,-1.495066
41.09828,-2.442155
41.36571,-2.119814
41.59894,-1.751425
41.86492,-1.429084
42.10728,-0.9462499
42.36668,-0.4636876
42.61533,-5.366858
42.88201,-5.715605
43.11566,-5.590999
43.38186,-7.395481
43.6151,-7.352302
43.88486,-7.314519
44.11557,-7.271339
44.38301,-7.233557
44.61401,-8
44.88079,-8
45.11674,-8
45.38268,-8
45.61679,-8
45.89278,-8
46.12747,-8
46.39314,-8
46.62572,-8
46.89365,-8
47.12705,-8
47.38956,-8
47.62483,-8
47.89076,-8
48.12635,-8
48.39124,-8
48.62492,-8
48.89348,-8
49.12517,-8
49.40363,-8
49.63731,-8
49.90331,-8
50.13692,-8
50.40176,-8
50.63924,-8
50.90318,-8
51.14014,-8
51.40008,-8
51.63583,-8
51.90264,-6
52.13593,-6
52.40195,-6
52.64787,-6
52.91641,-6
53.14605,-5.979657
53.41158,-5.837252
53.64719,-5.674504
53.91463,-5.5321
54.14951,-5.369352
54.41173,-5.226948
54.64568,-5.0642
54.91225,-4.921795
55.14616,-4.759048
55.41125,-4.616643
55.6465,-4.453895
55.93134,-4.278628
56.16399,-5.879504
56.43076,-5.802824
56.6621,-5.715191
56.93308,-5.638512
57.16206,-5.550879
57.42875,-5.474199
57.66359,-5.386566
57.92993,-5.309886
58.16222,-5.222253
58.42884,-5.145574
58.66325,-5.05794
58.9313,-4.981261
59.17905,-4.893628
59.44401,-4.816948
59.68121,-4.729315
59.94611,-4.652636
60.17765,-4.565002
60.4493,-4.488323
60.67698,-4.400689
60.94791,-4.32401
61.17895,-4.236377
61.44778,-3.962809
61.67708,-3.560153
61.94485,-3.218784
62.1778,-4.875946
62.45734,-4.525129
62.6938,-5.817439
62.95979,-5.742267
63.19123,-5.656355
63.45951,-5.581183
63.69169,-5.495272
63.95886,-5.4201
64.19217,-5.334188
64.45846,-5.259016
64.6928,-5.173105
64.96109,-5.097932
65.19448,-5.012021
65.45975,-6
65.69316,-6
65.97637,-6
66.20576,-6
66.47523,-6
66.7076,-5.959313
66.97089,-5.816909
67.2059,-5.654161
67.47115,-5.511756
67.70576,-5.349009
67.97007,-5.206604
68.21106,-5.043856
68.46967,-4.901452
68.7048,-4.738704
68.97243,-4.5963
69.2149,-4.402634
69.4838,-4.188087
69.71858,-5.814491
69.9817,-5.742348
70.21765,-5.6599
70.4855,-5.587757
70.71845,-5.505309
70.98548,-5.172393
71.21748,-4.394549
71.48398,-3.713935
71.71523,-2.936091
71.98537,-2.255477
72.21731,-1.477633
72.49942,-0.7970192
72.73177,-0.01917505
73.0011,0.6614385
73.23289,1.439283
73.50186,2.119898
73.73415,2.897744
74.00021,-4.50562
74.23218,-4.423172
74.50562,-4.351029
74.7343,-4.26858
75.00159,-4.196438
75.23669,-4.124296
75.50364,-6
75.74652,-6
76.00988,-6
76.24857,-6
76.51427,-6
76.74628,-6
77.01439,-6
77.25265,-6
77.51693,-6
77.74628,-5.837252
78.01344,-5.694848
78.24611,-5.5321
78.51346,-5.389696
78.74436,-5.226948
79.02493,-5.084543
79.2616,-4.921795
79.52881,-4.779391
79.75784,-4.616643
80.02502,-4.474238
80.25939,-4.311491
80.52663,-6
80.75993,-6
81.02789,-6
81.26019,-5.897091
81.53002,-5.807046
81.75973,-5.704137
82.02624,-5.614092
82.26109,-5.511183
82.53874,-5.421138
82.77463,-5.318229
83.03941,-5.228183
83.27335,-5.125274
83.53812,-5.035229
83.76987,-6
84.03712,-6
84.27378,-6
84.53609,-5.309749
84.76981,-4.520889
85.03795,-3.830637
85.27127,-3.041777
85.53767,-2.351526
85.78326,-6
86.04778,-6
86.28474,-6
86.54779,-6
86.78267,-6
87.04812,-6
87.28266,-6
87.54781,-6
87.78169,-6
88.04824,-6
88.28193,-6
88.54798,-5.97964
88.78268,-5.898198
89.06272,-5.826937
89.29188,-5.745495
89.5578,-5.674233
89.78992,-5.592792
90.059,-5.003773
90.29252,-4.330608
90.55877,-3.741589
90.78953,-3.068424
91.05987,-2.479405
91.2942,-1.806241
91.55748,-1.217221
91.79253,-0.5440571
92.05709,0.04496193
92.30553,0.718128
92.57507,1.307148
92.80632,-4.676574
93.07626,-4.605313
93.30735,-4.523871
93.57363,-4.45261
93.80798,-4.371168
94.08315,-4.299907
94.30757,-4.218465
94.5738,-4.147203
94.80736,-3.996345
95.07425,-6
95.30842,-6
95.58524,-6
95.82339,-6
96.08569,-6
96.31831,-6
96.5856,-6
96.81888,-6
97.0858,-6
97.32002,-6
97.58369,-6
97.82057,-6
98.08633,-6
98.31864,-6
98.58533,-6
98.81974,-6
99.09937,-6
99.33249,-6
99.60001,-6
99.83287,-6
100.0957,-6
100.3304,-6
100.5969,-6
100.8315,-6
101.0938,-6
101.33,-6
101.5984,-6
101.8343,-6
102.0979,-6
102.3445,-6
102.6088,-6
102.8508,-6
103.1196,-6
103.3439,-6
103.6103,-6
103.8442,0
104.1105,0
104.3428,0
104.6108,0
104.8448,0
105.1086,0.1017174
105.3411,0.2644653
105.6216,0.4068696
105.8542,0.5696175
106.119,0.7120219
106.3535,0.8747697
106.6227,1.017174
106.8553,1.179922
107.1208,1.322326
107.3613,1.485074
107.6192,1.627479
107.8559,0
108.1236,0.07284728
108.3563,0.1561013
108.6228,0.2289486
108.8759,0.3122026
109.1423,0.3850499
109.3786,0.4683039
109.6412,0.5411512
109.8748,0.6244053
110.1388,0.6972526
110.3717,0.7805067
110.6413,0.8533542
110.873,0.9366083
111.1407,0.9990488
111.374,0
111.6414,0
111.8794,0
112.1558,0
112.3937,0
112.6576,0.08137393
112.8906,0.2441218
113.1557,0.3865262
113.3918,0.549274
113.655,0.6916784
113.8923,0.8544263
114.1546,0.9968306
114.3942,1.159578
114.6543,1.301983
114.8917,1.464731
115.1537,1.607136
115.3929,1.769884
115.6715,0.01429417
115.9085,0.1286471
116.1699,0.2287059
116.4081,0.3430588
116.6814,0.4431176
116.9089,0.5574706
117.171,0.6575293
117.4085,0.7718822
117.671,0.871941
117.9087,0.9862939
118.1709,1.086353
118.409,1.200706
118.6727,1.300764
118.9183,1.415117
119.184,1.515176
119.4221,1.629529
119.6828,1.729588
119.9199,1.843941
120.1859,1.944
120.4213,2.058352
120.6818,2.158411
120.9223,2.272764
121.1847,2.372823
121.4198,2.487176
121.6867,3.185279
121.9231,4.505739
122.1971,5.722501
122.4346,5.038049
122.6946,6.183608
122.9347,1.213349
123.197,1.31233
123.4295,1.425451
123.6956,1.524431
123.933,0.611081
124.1955,0.681205
124.4289,0.7613468
124.696,0.8314708
124.9301,0.9116126
125.1969,0.9817367
125.4466,1.061878
125.708,1.132002
125.9447,1.212144
126.2094,1.282268
126.4438,1.36241
126.7081,1.432534
126.9408,1.512676
127.2073,1.5828
127.4481,1.662942
127.7081,1.733066
127.941,1.813208
128.2096,1.883332
128.4425,2.105878
128.7219,1.146598
128.9571,1.374004
129.2203,1.653562
129.4604,1.973056
129.7217,2.252613
129.9576,1.548998
130.2197,1.798839
130.4574,2.084371
130.7238,2.334212
130.9595,2.619744
131.2231,1.059015
131.4598,1.181799
131.7236,1.289235
131.9592,1.412019
132.2354,1.519456
132.4764,1.64224
132.7408,1.749676
132.9753,1.872461
133.2374,1.979897
133.4747,2.102681
133.7411,2.210118
133.9738,2.332902
134.2378,0
134.4733,0
134.7375,0
134.9771,0
135.2376,0
135.4857,0
135.7489,0
135.9807,0
136.2474,0.1535998
136.4873,0.4607995
136.7488,0.7295992
136.9864,1.367381
137.2477,2.098994
137.4799,2.935125
137.7491,3.666739
137.9873,2.314071
138.2478,2.776886
138.4859,3.305816
138.761,3.76863
138.9985,4.338556
139.2611,1.577468
139.4958,1.822206
139.7604,2.036352
139.9975,0.3484591
140.2595,0.4202006
140.4989,0.502191
140.7607,0.5739326
140.997,0.6559229
141.2601,0.7276645
141.4953,0.8096549
141.7618,0.8813965
142.0067,0.9633868
142.2733,1.035128
142.5062,1.117119
142.7742,1.18886
